dataset,unit_id,regime_id,predeclared_mechanism,mechanism_status,activation_measure,static_selected_policy,dynamic_selected_policy,winner_agreement,dynamic_regret,within_material_tolerance,execution_agreement,best_simple_policy_cost,best_advanced_policy_cost,attainable_improvement,simple_policy_improvement_recovered,counterexample_flag,evidence_source
M5,HOUSEHOLD_1_118__CA_3,strict_frozen,ensemble_rate_cap,active,target_changed,simple_ensemble_rate_limited,operationally_weighted_ensemble,0,9.0371984978392,True,False,3255.8949117117163,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
M5,HOUSEHOLD_1_334__CA_3,strict_frozen,ensemble_rate_cap,active,target_changed,simple_ensemble_rate_limited,operationally_weighted_ensemble,0,0.0,True,True,10955.16214215661,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
M5,HOUSEHOLD_1_459__CA_3,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,271.0268788918638,False,True,7380.210889337141,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_001__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,363984.48845868354,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_001__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,649459.5878346612,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_001__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,904227.4559077836,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_001__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,681358.9616722574,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_001__dept_098,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,125643.96356695109,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_002__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,446871.61936860037,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_002__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,708555.0411533696,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_002__dept_091,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,383602.01476675214,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_002__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,simple_ensemble,0,17156.300163408276,False,True,1528675.076956186,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_002__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,operationally_weighted_ensemble,0,55394.97562780905,False,True,871949.5389254717,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_003__dept_014,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,1789.09407413398,False,True,34578.586338226996,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_003__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,accuracy_first,0,12662.943448813747,False,True,698289.8397146949,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_004__dept_002,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,793036.4889783909,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_004__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,372670.42704196315,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_004__dept_072,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,operationally_weighted_ensemble,0,72527.73878438771,False,True,1981038.651544375,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_004__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,559745.140072247,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_004__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,1444672.4610947773,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_004__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,1259907.515480901,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_006__dept_016,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,accuracy_first,0,68728.01187602412,False,True,445574.3139354034,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_006__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,520938.80889698345,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_006__dept_072,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,446066.09183110093,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_006__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,551244.0035698768,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_006__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,753694.4106649369,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_009__dept_003,strict_frozen,ensemble_rate_cap,active,target_changed,accuracy_rate_limited,accuracy_first,0,0.0,True,True,3226169.4551906767,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_009__dept_005,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,951018.5228099084,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_009__dept_033,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,100327.00421071662,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_009__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,accuracy_first,0,153439.8491219657,False,True,654932.9459240389,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_010__dept_002,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,471201.17878147366,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_010__dept_008,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,1.1641532182693479e-10,True,True,432387.3766498484,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_010__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,673185.4196873254,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_010__dept_040,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,687007.4485929337,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_010__dept_072,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,1344372.7355874837,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_013__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,401615.8834291686,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_013__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,70407.47194894147,False,True,1071016.004972393,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_013__dept_091,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,400569.28227001603,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_013__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,6.984919309616089e-10,True,True,1374914.7882636483,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_013__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,4.656612873077394e-10,True,True,1398157.67687914,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_002,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,523022.41288583557,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,650929.9164573677,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_046,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,221292.8511964561,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_072,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,595090.0589817032,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,1027059.9981775398,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_091,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,2.910383045673371e-10,True,True,445039.868259667,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,1210187.311989612,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_014__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,4.656612873077394e-10,True,True,1412131.3433889109,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_015__dept_026,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,10397.432621748361,False,True,434160.9945834316,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_016__dept_096,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,3.1832314562052484e-12,True,True,3131.6575103869636,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_019__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,1671408.8389036984,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_019__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,operationally_weighted_ensemble,0,2.3283064365386963e-10,True,True,1917738.7571196589,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_020__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,simple_ensemble,0,40032.63141536608,False,True,685880.1269839305,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_020__dept_040,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,501042.7354949946,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_020__dept_072,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,6467192.615090308,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_020__dept_083,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,544.2523406238979,False,True,39326.88990680864,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_020__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,696121.6487458308,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_020__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,962503.0507597142,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_020__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,1105920.137356016,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_022__dept_059,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,2375.4613052911427,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_023__dept_032,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,77718.73156323754,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_023__dept_072,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,566444.8094939678,False,True,2296090.03083159,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_024__dept_018,strict_frozen,ensemble_rate_cap,active,target_changed,simple_ensemble_rate_limited,accuracy_first,0,26354.994837957085,False,False,904241.579564792,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_024__dept_040,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,operationally_weighted_ensemble,0,2.9103830456733704e-11,True,True,254703.61827860397,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_024__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,simple_ensemble,0,135619.10000047146,False,True,1011803.0152478829,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_024__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,593450.2936983842,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_025__dept_018,strict_frozen,ensemble_rate_cap,active,target_changed,simple_ensemble_rate_limited,accuracy_first,0,59368.2710477215,False,True,879584.8007468437,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_026__dept_024,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_rate_limited,accuracy_first,0,0.0,True,True,450266.83149542497,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_026__dept_036,strict_frozen,ensemble_rate_cap,active,target_changed,simple_ensemble_rate_limited,accuracy_first,0,2659.8536561198707,False,True,64849.28500332855,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_026__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,1.1641532182693479e-10,True,True,816275.3761478954,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_026__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,686866.8511534475,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_027__dept_071,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,132120.96894939567,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_027__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,2.3283064365386963e-10,True,True,1042391.7574177845,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_027__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,2213505.64539326,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_027__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,1070892.805519317,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_028__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,operationally_weighted_ensemble,0,196388.3426000997,False,True,1247363.8455209245,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_028__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,601593.7442181903,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_029__dept_027,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,32550.51899670634,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_030__dept_083,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,21.84048225661354,True,True,10913.464178082315,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_031__dept_038,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,accuracy_first,0,29296.18408017897,False,True,543896.5374445656,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_031__dept_046,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,158023.1795656546,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_031__dept_079,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,operationally_weighted_ensemble,0,57894.15110636331,False,True,256213.49971537743,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_031__dept_090,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,472670.16056325275,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_031__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,855725.608875239,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_031__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,simple_ensemble,0,6395.460543516325,True,True,700863.472892689,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_032__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,1008834.3617791275,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_032__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,693320.8391040011,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_033__dept_094,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,operationally_weighted_ensemble,1,0.0,True,True,145424.44216727195,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_035__dept_072,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,1284541.9640792508,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_036__dept_087,strict_frozen,ensemble_rate_cap,active,target_changed,accuracy_rate_limited,accuracy_first,0,0.0,True,True,3004.4204458417194,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_038__dept_002,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,1.4551915228366852e-11,True,True,62079.60177238218,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_039__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,1107295.5799296934,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_039__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,1965556.0173128548,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_040__dept_042,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,29711.03095182845,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_040__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,simple_ensemble,0,1.164153218269348e-09,True,True,672847.7971316852,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_041__dept_033,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,simple_ensemble,1,0.0,True,True,615873.2855129213,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_041__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,operationally_weighted_ensemble,0,1213.266294600442,True,True,1349767.7800442884,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_041__dept_095,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,769848.4720854,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_041__dept_096,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,operationally_weighted_ensemble,0,9600.921305392221,False,True,62892.822300159,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_042__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,simple_ensemble,operationally_weighted_ensemble,0,3.4924596548080444e-10,True,True,730520.2753743029,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_043__dept_092,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,477743.8397918402,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_044__dept_009,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,accuracy_first,accuracy_first,1,0.0,True,True,4544.211221770729,,,,False,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
Walmart,store_044__dept_017,strict_frozen,ensemble_rate_cap,inactive,target_unchanged,operationally_weighted_ensemble,accuracy_first,0,282.01387508673537,False,True,8174.237428887805,,,,True,results/working/static_dynamic_ranking_diagnostics.csv;results/working/rate_limiter_mechanism_audit.csv
