dataset,scenario_id,planning_unit,selected_budget_K,budget_rule,unconstrained_dp_switch_count,budgeted_dp_switch_count,switch_reduction,expected_nonbinding,expected_binding,unconstrained_path_exceedance,classification_basis,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,model_path_agreement,executed_plan_agreement,switch_count_agreement,unrounded_cost_agreement,operational_outcomes_agreement,dynamic_cost_difference,governance_cost_difference,unrounded_cost_difference,structural_equivalence,tie_flag,beam_width,state_rounding_rule,candidate_ordering,tie_breaking,implementation_branch_difference,numerical_tolerance,total_holding_cost_difference,total_shortage_cost_difference,total_order_change_cost_difference,total_expedite_cost_difference,total_switching_cost_difference,fill_rate_difference,average_on_hand_inventory_difference,ending_backlog_difference,total_lost_sales_difference,execution_violation_units_difference,planning_execution_gap_rate_difference,plan_volatility_difference,disagreement_diagnostic,n_expected_binding_units,n_total_units,expected_binding_rate,mean_effect_when_expected_binding,n_binding_units,activation_rate,mean_effect_when_binding
Walmart,long_lead,store_014__dept_090,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_014__dept_091,7,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_014__dept_092,7,validation_q25,9.0,7.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,511.47775011789054,-0.5,511.47775011789054,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,511.9777501177741,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,10239.555002355482,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_014__dept_095,7,validation_q25,6.0,6.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_015__dept_026,7,validation_q25,6.0,6.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_016__dept_096,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_019__dept_092,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,651.3384105688892,-0.25,651.3384105688892,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,651.5884105687637,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,13031.76821137534,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_019__dept_095,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.25,-0.25,-0.25,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,522.2865673870401,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_020__dept_038,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,718.5387696800753,-0.25,718.5387696800753,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,718.7887696808612,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,14375.775393617223,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_020__dept_040,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_020__dept_072,7,validation_q25,5.0,5.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_020__dept_083,7,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-394.369230765682,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_020__dept_090,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-891.9999996176921,-0.75,-891.9999996176921,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-891.2499996174483,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,-17824.99999234898,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_020__dept_092,7,validation_q25,12.0,7.0,5.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,25394.169159672223,-1.25,25394.169159672223,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,22968.523851204664,0.0,2426.895308465975,0.0,-1.25,0.0,1766.8095270158374,0.0,0.0,0.0,0.0,48537.906169319525,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_020__dept_095,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_022__dept_059,7,validation_q25,6.0,6.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,False,False,True,True,True,False,0.0,0.0,0.0,False,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.9511291806425,0.0,0.0,exact-cost alternative path; candidate ordering is identical and deterministic tie-breaking acts on branch-specific retained beams,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_023__dept_032,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_023__dept_072,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.25,-0.25,-0.25,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,14989.446153843892,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_024__dept_018,7,validation_q25,3.0,3.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_024__dept_040,7,validation_q25,9.0,7.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-935.579692307394,-0.5,-935.579692307394,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-935.079692307324,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-18701.593846146483,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_024__dept_092,7,validation_q25,11.0,7.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-433.9038708470762,-1.0,-433.9038708470762,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-432.9038708468288,0.0,-1.0,0.0,0.0,0.0,0.0,-14234.487401206832,-0.07692307692307687,-8658.077416936634,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_024__dept_095,7,validation_q25,5.0,7.0,-2.0,True,False,False,unconstrained_switch_count > K,False,False,False,False,False,False,False,False,False,5598.9498701915145,0.5,5598.9498701915145,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,5598.449870192289,0.0,0.5,0.0,0.0,0.0,0.0,11842.65413461253,0.1538461538461538,111968.9974038458,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_025__dept_018,7,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_026__dept_024,7,validation_q25,6.0,6.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_026__dept_036,7,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_026__dept_038,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.75,-0.75,-0.75,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,6039.50742677052,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_026__dept_092,7,validation_q25,9.0,6.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-451.7706142333336,-0.75,-451.7706142333336,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,114.0187667584978,0.0,-565.0393809919369,0.0,-0.75,0.0,8.770674366067396,0.0,0.0,3449.9970871471414,0.07692307692307701,-11300.787619838724,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_027__dept_071,7,validation_q25,6.0,6.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_027__dept_090,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,15001.270588093903,-0.75,15001.270588093903,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,11505.639667625073,3496.380920468474,0.0,-0.75,-0.001940681050200177,0.0,2301.1279335250147,0.0,-1353.201920320178,0.0769230769230769,69927.61840936949,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_027__dept_092,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,2696.81799999997,-0.75,2696.81799999997,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,2697.568000000014,0.0,-0.75,0.0,0.0,0.0,0.0,35276.58440310205,0.0,53951.360000000335,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_027__dept_095,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.25,-0.25,-0.25,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,2733.6153293786338,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_028__dept_092,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,False,False,False,True,False,False,-9061.536048413254,0.0,-9061.536048413254,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-9812.086480017751,0.0,750.5504316046445,0.0,0.0,0.0,-754.7758830783423,0.0,0.0,-9278.239130753005,0.0,15011.008632092795,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_028__dept_095,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_029__dept_027,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.75,-0.75,-0.75,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,741.5230769295531,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_030__dept_083,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.25,-0.25,-0.25,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-325.62164801485596,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_031__dept_038,7,validation_q25,9.0,7.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,9625.40450372547,-0.5,9625.40450372547,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,8710.328172409907,0.0,915.5763313152147,0.0,-0.5,0.0,670.0252440315962,0.0,0.0,0.0,0.0,18311.526626304258,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_031__dept_046,7,validation_q25,3.0,3.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_031__dept_079,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-5658.749896830879,-0.75,-5658.749896830879,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-5582.143588838633,0.0,-75.8563079921114,0.0,-0.75,0.0,-429.39566067988926,0.0,0.0,-68.44401851831935,0.0,-1517.1261598422425,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_031__dept_090,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-3184.5129896639846,-0.75,-3184.5129896639846,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-2752.3836531918496,0.0,-431.3793364731064,0.0,-0.75,0.0,-211.7218194762536,0.0,0.0,-274.4328846153512,-0.0769230769230769,-8627.586729462171,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_031__dept_092,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,334.35439031152055,-0.75,334.35439031152055,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,335.1043903119462,0.0,-0.75,0.0,0.0,0.0,0.0,5481.853387660345,0.0769230769230769,6702.087806239026,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_031__dept_095,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_032__dept_092,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-870.1564195533283,-0.75,-870.1564195533283,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,-869.4064195535611,-1.8189894035458565e-12,0.0,-0.75,0.00013008592146879217,0.0,-173.88128391071223,0.0,-10184.003484927583,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_032__dept_095,7,validation_q25,9.0,7.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-319.8250035014935,-0.5,-319.8250035014935,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-319.3250035021556,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-6386.500070043141,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_033__dept_094,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_035__dept_072,7,validation_q25,6.0,6.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_036__dept_087,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.25,-0.25,-0.25,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-20.472987036770064,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_038__dept_002,7,validation_q25,5.0,5.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_039__dept_092,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,47.66353846108541,-0.25,47.66353846108541,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,47.913538461130884,0.0,-0.25,0.0,0.0,0.0,0.0,-1916.541538445279,0.0,958.2707692225813,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_039__dept_095,7,validation_q25,12.0,7.0,5.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-3857.2065937789157,-1.25,-3857.2065937789157,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-3855.9565937789976,0.0,-1.25,0.0,0.0,0.0,0.0,-57882.81044486698,-0.07692307692307693,-77119.13187557989,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_040__dept_042,7,validation_q25,9.0,7.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,59.238025036116596,-0.5,59.238025036116596,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,59.738025036124554,0.0,-0.5,0.0,0.0,0.0,0.0,232.31935401637043,0.0,1194.760500722492,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
