dataset,grain,planning_unit,transfer_regime,strategy,WAPE,intermittency,total_holding_cost,total_shortage_cost,total_order_change_cost,total_expedite_cost,total_switching_cost,total_dynamic_cost,fill_rate,average_on_hand_inventory,ending_backlog,total_lost_sales,execution_violation_units,planning_execution_gap_rate,plan_volatility,switch_count,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,executed_plan_agreement,n_binding_units,n_total_units,activation_rate,mean_effect_when_binding,unrounded_cost_difference,structural_equivalence,tie_flag
Walmart,department_store,store_020__dept_090,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.0354453528261234,low,343342.22852513,379722.432293544,8242.228216235111,0.0,0.0,731306.889034909,0.9395258964979506,26410.940655779235,0.0,0.0,45068.916074923545,0.1538461538461538,164844.5643247022,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_092,family_frozen_parameter_recalibrated,accuracy_first,0.0476929247277498,low,687002.0472130415,255066.1053053524,20434.898241320192,0.0,0.0,962503.050759714,0.977483596952866,52846.31132408011,0.0,0.0,34225.07270408436,0.0769230769230769,408697.9648264038,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_092,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.0476929247277498,low,687002.0472130415,255066.1053053524,20434.898241320192,0.0,0.0,962503.050759714,0.977483596952866,52846.31132408011,0.0,0.0,34225.07270408436,0.0769230769230769,408697.9648264038,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_092,family_frozen_parameter_recalibrated,simple_ensemble,0.053444034231618,low,605740.306763565,377447.9494473083,20249.065512237165,0.0,0.0,1003437.3217231104,0.966680127299174,46595.408212581926,0.0,0.0,43769.53055622685,0.1538461538461538,404981.3102447433,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_092,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.053444034231618,low,605740.306763565,377447.9494473083,20249.065512237165,0.0,0.0,1003437.3217231104,0.966680127299174,46595.408212581926,0.0,0.0,43769.53055622685,0.1538461538461538,404981.3102447433,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_092,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.0476929247277498,low,687002.0472130415,255066.1053053524,20434.898241320192,0.0,0.0,962503.050759714,0.977483596952866,52846.31132408011,0.0,0.0,34225.07270408436,0.0769230769230769,408697.9648264038,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_092,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.0534440342316179,low,605740.306763565,377447.9494473089,20249.06551223717,0.0,0.0,1003437.3217231112,0.966680127299174,46595.408212581926,0.0,0.0,43769.53055622696,0.1538461538461538,404981.31024474336,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_095,family_frozen_parameter_recalibrated,accuracy_first,0.0348216847650763,low,772541.3766291742,316121.91979169555,17256.840935146523,0.0,0.0,1105920.137356016,0.968268919117568,59426.25974070569,0.0,0.0,102358.7426721371,0.1538461538461538,345136.81870293047,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_095,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.0348216847650763,low,772541.3766291742,316121.91979169555,17256.840935146523,0.0,0.0,1105920.137356016,0.968268919117568,59426.25974070569,0.0,0.0,102358.7426721371,0.1538461538461538,345136.81870293047,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_095,family_frozen_parameter_recalibrated,simple_ensemble,0.0391635920163811,low,754582.300790071,338089.7983430853,18319.1188133967,0.0,0.0,1110991.217946553,0.9660638694595473,58044.792368467,0.0,0.0,112293.92365509414,0.1538461538461538,366382.3762679339,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_095,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.0391635920163811,low,754582.300790071,338089.7983430853,18319.1188133967,0.0,0.0,1110991.217946553,0.9660638694595473,58044.792368467,0.0,0.0,112293.92365509414,0.1538461538461538,366382.3762679339,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_095,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.0348216847650763,low,772541.3766291742,316121.91979169555,17256.840935146523,0.0,0.0,1105920.137356016,0.968268919117568,59426.25974070569,0.0,0.0,102358.7426721371,0.1538461538461538,345136.81870293047,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_020__dept_095,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.039163592016381,low,754582.3007900704,338089.7983430853,18319.11881339665,0.0,0.0,1110991.2179465522,0.9660638694595473,58044.79236846695,0.0,0.0,112293.92365509404,0.1538461538461538,366382.3762679329,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_022__dept_059,family_frozen_parameter_recalibrated,accuracy_first,0.148327718608953,low,1521.1288586298344,817.7279134990129,36.60453316229493,0.0,0.0,2375.461305291142,0.9480235107563562,117.00991220229494,49.16594706751607,0.0,772.6117270569998,0.6153846153846154,732.0906632458984,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_022__dept_059,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.148327718608953,low,1521.1288586298344,817.7279134990129,36.60453316229493,0.0,0.0,2375.461305291142,0.9480235107563562,117.00991220229494,49.16594706751607,0.0,772.6117270569998,0.6153846153846154,732.0906632458984,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_022__dept_059,family_frozen_parameter_recalibrated,simple_ensemble,0.1960303782550744,low,1253.601622127473,7614.888891692974,29.003573509631373,0.0,0.0,8897.494087330078,0.5241634513653541,96.43089400980564,222.41751834444952,0.0,1341.0809786676327,0.6923076923076923,580.0714701926274,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_022__dept_059,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.1960303782550744,low,1253.601622127473,7614.888891692974,29.003573509631373,0.0,0.0,8897.494087330078,0.5241634513653541,96.43089400980564,222.41751834444952,0.0,1341.0809786676327,0.6923076923076923,580.0714701926274,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_022__dept_059,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.148327718608953,low,1521.1288586298344,817.7279134990129,36.60453316229493,0.0,0.0,2375.461305291142,0.9480235107563562,117.00991220229494,49.16594706751607,0.0,772.6117270569998,0.6153846153846154,732.0906632458984,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_022__dept_059,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.1960303782550746,low,1253.6016221274735,7614.888891693006,29.00357350963125,0.0,0.0,8897.494087330111,0.5241634513653523,96.43089400980568,222.41751834444963,0.0,1341.0809786676389,0.6923076923076923,580.0714701926249,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_032,family_frozen_parameter_recalibrated,accuracy_first,0.0949956394614951,low,67533.11021323825,8656.311686148038,1529.3096638512395,0.0,0.0,77718.73156323754,0.9864488017090112,5194.854631787559,0.0,0.0,7697.242811767692,0.3076923076923077,30586.193277024788,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_032,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.0949956394614951,low,67533.11021323825,8656.311686148038,1529.3096638512395,0.0,0.0,77718.73156323754,0.9864488017090112,5194.854631787559,0.0,0.0,7697.242811767692,0.3076923076923077,30586.193277024788,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_032,family_frozen_parameter_recalibrated,simple_ensemble,0.0919514177558509,low,59990.303898934726,61078.722843854965,1787.3276969733458,0.0,0.0,122856.35443976305,0.9043830773859606,4614.638761456517,0.0,0.0,24243.360680578076,0.3076923076923077,35746.55393946692,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_032,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.0919514177558509,low,59990.303898934726,61078.722843854965,1787.3276969733458,0.0,0.0,122856.35443976305,0.9043830773859606,4614.638761456517,0.0,0.0,24243.360680578076,0.3076923076923077,35746.55393946692,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_032,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.0949956394614951,low,67533.11021323825,8656.311686148038,1529.3096638512395,0.0,0.0,77718.73156323754,0.9864488017090112,5194.854631787559,0.0,0.0,7697.242811767692,0.3076923076923077,30586.193277024788,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_032,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.0919514177558508,low,59990.30389893473,61078.72284385451,1787.327696973347,0.0,0.0,122856.35443976258,0.9043830773859612,4614.638761456518,0.0,0.0,24243.360680577905,0.3076923076923077,35746.55393946695,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_072,family_frozen_parameter_recalibrated,accuracy_first,0.1356712672810877,low,182342.49067114253,2110316.444583524,3431.0955769230764,0.0,0.0,2296090.03083159,0.5262268282719385,14026.345436241732,28093.967083978227,0.0,717853.3638812525,0.9230769230769232,68621.91153846153,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_072,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.1356712672810877,low,182342.49067114253,2110316.444583524,3431.0955769230764,0.0,0.0,2296090.03083159,0.5262268282719385,14026.345436241732,28093.967083978227,0.0,717853.3638812525,0.9230769230769232,68621.91153846153,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_072,family_frozen_parameter_recalibrated,simple_ensemble,0.1320360237183905,low,147578.33909511694,2711525.405653517,3431.0955769230764,0.0,0.0,2862534.840325557,0.3912533852660123,11352.179930393611,40017.50122167239,0.0,637987.3519003836,0.9230769230769232,68621.91153846153,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_072,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.1320360237183905,low,147578.33909511694,2711525.405653517,3431.0955769230764,0.0,0.0,2862534.840325557,0.3912533852660123,11352.179930393611,40017.50122167239,0.0,637987.3519003836,0.9230769230769232,68621.91153846153,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_072,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.1356712672810877,low,182342.49067114253,2110316.444583524,3431.0955769230764,0.0,0.0,2296090.03083159,0.5262268282719385,14026.345436241732,28093.967083978227,0.0,717853.3638812525,0.9230769230769232,68621.91153846153,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_023__dept_072,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.1320360237183905,low,147578.33909511694,2711525.405653517,3431.0955769230764,0.0,0.0,2862534.840325557,0.3912533852660123,11352.179930393611,40017.50122167239,0.0,637987.3519003834,0.9230769230769232,68621.91153846153,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_018,family_frozen_parameter_recalibrated,accuracy_first,0.4109446012908958,medium,6429.129224155027,897811.9767850814,0.4735555555555555,0.0,0.0,904241.579564792,0.0276623211482322,535.7607686795856,61790.56546766899,0.0,231304.24509536623,0.6666666666666666,9.47111111111111,0.0,True,True,False,True,False,2,100,0.02,36.83801736112218,73.67603472224437,False,False
Walmart,department_store,store_024__dept_018,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.4109446012908958,medium,6429.129224155027,897885.6498753591,0.4765,0.0,0.0,904315.2555995143,0.0276623211482322,535.7607686795856,61796.04571072455,0.0,207830.03497862976,0.5833333333333334,9.53,0.0,True,True,False,True,False,2,100,0.02,36.83801736112218,73.67603472224437,False,False
Walmart,department_store,store_024__dept_018,family_frozen_parameter_recalibrated,simple_ensemble,0.5761221748308565,medium,3346.5829490772744,927175.841863394,0.4735555555555555,0.0,0.0,930522.8983680268,0.0159211131460552,278.8819124231062,62536.842075230685,0.0,204386.0080892428,0.6666666666666666,9.47111111111111,0.0,True,True,False,True,False,2,100,0.02,36.83801736112218,73.67603472224437,False,False
Walmart,department_store,store_024__dept_018,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.5761221748308565,medium,3346.5829490772744,927249.5149536718,0.4765,0.0,0.0,930596.5744027492,0.0159211131460552,278.8819124231062,62542.32231828624,0.0,152281.16808520028,0.5833333333333334,9.53,0.0,True,True,False,True,False,2,100,0.02,36.83801736112218,73.67603472224437,False,False
Walmart,department_store,store_024__dept_018,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.4109446012908958,medium,6429.129224155027,897885.6498753591,0.4765,0.0,0.0,904315.2555995143,0.0276623211482322,535.7607686795856,61796.04571072455,0.0,207830.03497862976,0.5833333333333334,9.53,0.0,True,True,False,True,False,2,100,0.02,36.83801736112218,73.67603472224437,False,False
Walmart,department_store,store_024__dept_018,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.5761221748308565,medium,3346.582949077275,927175.841863394,0.4735555555555555,0.0,0.0,930522.8983680268,0.0159211131460552,278.8819124231062,62536.842075230685,0.0,204386.0080892428,0.6666666666666666,9.47111111111111,0.0,True,True,False,True,False,2,100,0.02,36.83801736112218,73.67603472224437,False,False
Walmart,department_store,store_024__dept_040,family_frozen_parameter_recalibrated,accuracy_first,0.033790247490076,low,196067.88653846257,134728.25679424914,5671.463416946001,0.0,0.0,336467.60674965766,0.9565663045734538,15082.145118343276,539.7875791878323,0.0,23775.925199028068,0.1538461538461538,113429.26833892,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_040,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.033790247490076,low,196067.88653846257,134728.25679424914,5671.463416946001,0.0,0.0,336467.60674965766,0.9565663045734538,15082.145118343276,539.7875791878323,0.0,23775.925199028068,0.1538461538461538,113429.26833892,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_040,family_frozen_parameter_recalibrated,simple_ensemble,0.0319772704172518,low,205154.6961308324,43336.82344407855,6212.09870369303,0.0,0.0,254703.618278604,0.9860290748577066,15781.130471602492,0.0,0.0,8746.221054761358,0.0769230769230769,124241.9740738606,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_040,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.0319772704172518,low,205154.6961308324,43336.82344407855,6212.09870369303,0.0,0.0,254703.618278604,0.9860290748577066,15781.130471602492,0.0,0.0,8746.221054761358,0.0769230769230769,124241.9740738606,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_040,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.033790247490076,low,196067.88653846257,134728.25679424914,5671.463416946001,0.0,0.0,336467.60674965766,0.9565663045734538,15082.145118343276,539.7875791878323,0.0,23775.925199028068,0.1538461538461538,113429.26833892,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_040,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.0319772704172518,low,205154.6961308324,43336.82344407855,6212.098703693032,0.0,0.0,254703.618278604,0.9860290748577066,15781.130471602492,0.0,0.0,8746.221054761358,0.0769230769230769,124241.97407386062,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_092,family_frozen_parameter_recalibrated,accuracy_first,0.0620846261054686,low,476758.2891974008,656306.9599281914,14356.866122762194,0.0,0.0,1147422.1152483544,0.9231934807991716,36673.71455364621,3675.7014451250143,0.0,39879.22001999937,0.1538461538461538,287137.3224552438,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_092,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.0620846261054686,low,476758.2891974008,656306.9599281914,14356.866122762194,0.0,0.0,1147422.1152483544,0.9231934807991716,36673.71455364621,3675.7014451250143,0.0,39879.22001999937,0.1538461538461538,287137.3224552438,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_092,family_frozen_parameter_recalibrated,simple_ensemble,0.0711899939056928,low,437819.6335917016,556300.6256204676,17682.756035713857,0.0,0.0,1011803.015247883,0.9348970568774309,33678.433353207816,899.3080380695465,0.0,51149.345495580725,0.1538461538461538,353655.12071427715,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_092,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.0711899939056928,low,437819.6335917016,556300.6256204676,17682.756035713857,0.0,0.0,1011803.015247883,0.9348970568774309,33678.433353207816,899.3080380695465,0.0,51149.345495580725,0.1538461538461538,353655.12071427715,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_092,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.0620846261054686,low,476758.2891974008,656306.9599281914,14356.866122762194,0.0,0.0,1147422.1152483544,0.9231934807991716,36673.71455364621,3675.7014451250143,0.0,39879.22001999937,0.1538461538461538,287137.3224552438,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_092,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.0711899939056928,low,437819.6335917014,556300.625620468,17682.756035713872,0.0,0.0,1011803.0152478836,0.9348970568774309,33678.4333532078,899.3080380695465,0.0,51149.34549558067,0.1538461538461538,353655.12071427744,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_095,family_frozen_parameter_recalibrated,accuracy_first,0.0659155223631633,low,576358.3609650328,0.0,17091.93273335117,0.0,0.0,593450.2936983841,1.0,44335.25853577176,0.0,0.0,39083.38265489726,0.0769230769230769,341838.65466702334,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_095,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.0659155223631633,low,576358.3609650328,0.0,17091.93273335117,0.0,0.0,593450.2936983841,1.0,44335.25853577176,0.0,0.0,39083.38265489726,0.0769230769230769,341838.65466702334,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_095,family_frozen_parameter_recalibrated,simple_ensemble,0.0726071804503516,low,629376.7069521855,0.0,12701.950120517924,0.0,0.0,642078.6570727034,1.0,48413.59284247582,0.0,0.0,55617.57551113944,0.1538461538461538,254039.0024103585,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_095,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.0726071804503516,low,629376.7069521855,0.0,12701.950120517924,0.0,0.0,642078.6570727034,1.0,48413.59284247582,0.0,0.0,55617.57551113944,0.1538461538461538,254039.0024103585,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_095,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.0659155223631633,low,576358.3609650328,0.0,17091.93273335117,0.0,0.0,593450.2936983841,1.0,44335.25853577176,0.0,0.0,39083.38265489726,0.0769230769230769,341838.65466702334,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_024__dept_095,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.0726071804503516,low,629376.7069521855,0.0,12701.95012051792,0.0,0.0,642078.6570727032,1.0,48413.59284247581,0.0,0.0,55617.57551113944,0.1538461538461538,254039.0024103584,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_025__dept_018,family_frozen_parameter_recalibrated,accuracy_first,0.3495778846816129,medium,9906.4312161703,869678.1210306734,0.2485,0.0,0.0,879584.8007468437,0.0474419593310455,762.0331704746385,55499.85042230495,0.0,233782.60655050044,0.7692307692307693,4.97,0.0,True,True,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_025__dept_018,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.3495778846816129,medium,9906.4312161703,869678.1210306734,0.2485,0.0,0.0,879584.8007468437,0.0474419593310455,762.0331704746385,55499.85042230495,0.0,224449.57266855877,0.7692307692307693,4.97,0.0,True,True,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_025__dept_018,family_frozen_parameter_recalibrated,simple_ensemble,0.510578305128625,medium,2356.718056627783,936596.2531129372,0.1006249999999999,0.0,0.0,938953.0717945652,0.0197481334059478,181.2860043559833,57108.116735843054,0.0,215086.7823698113,0.9230769230769232,2.0125,0.0,True,True,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_025__dept_018,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.510578305128625,medium,2356.718056627783,936596.2531129372,0.1006249999999999,0.0,0.0,938953.0717945652,0.0197481334059478,181.2860043559833,57108.116735843054,0.0,208661.654918912,0.9230769230769232,2.0125,0.0,True,True,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_025__dept_018,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.3495778846816129,medium,9906.4312161703,869678.1210306734,0.2485,0.0,0.0,879584.8007468437,0.0474419593310455,762.0331704746385,55499.85042230495,0.0,224449.57266855877,0.7692307692307693,4.97,0.0,True,True,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_025__dept_018,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.5105783051286251,medium,2356.718056627785,936596.2531129372,0.1006249999999999,0.0,0.0,938953.0717945652,0.0197481334059478,181.28600435598344,57108.116735843054,0.0,215086.7823698113,0.9230769230769232,2.0125,0.0,True,True,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_024,family_frozen_parameter_recalibrated,accuracy_first,0.2278366838201842,low,3331.6568203187394,446801.5681847216,133.60649038461543,0.0,0.0,450266.8314954249,0.1878275108478115,256.28129387067224,8059.778083527407,0.0,109780.93980817591,0.9230769230769232,2672.129807692308,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_024,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.2278366838201842,low,3331.6568203187394,446801.5681847216,133.60649038461543,0.0,0.0,450266.8314954249,0.1878275108478115,256.28129387067224,8059.778083527407,0.0,109780.93980817591,0.9230769230769232,2672.129807692308,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_024,family_frozen_parameter_recalibrated,simple_ensemble,0.3138749263570987,low,3211.209148889748,454028.4284704612,133.60649038461543,0.0,0.0,457373.2441097356,0.1820366989487975,247.0160883761345,8180.225754956399,0.0,108101.63619924108,0.9230769230769232,2672.129807692308,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_024,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.3138749263570987,low,3211.209148889748,454028.4284704612,133.60649038461543,0.0,0.0,457373.2441097356,0.1820366989487975,247.0160883761345,8180.225754956399,0.0,108101.63619924108,0.9230769230769232,2672.129807692308,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_024,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.2278366838201842,low,3331.6568203187394,446801.5681847216,133.60649038461543,0.0,0.0,450266.8314954249,0.1878275108478115,256.28129387067224,8059.778083527407,0.0,109780.93980817591,0.9230769230769232,2672.129807692308,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_024,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.3138749263570987,low,3211.2091488897463,454028.4284704612,133.60649038461543,0.0,0.0,457373.2441097356,0.1820366989487974,247.01608837613432,8180.225754956399,0.0,108101.63619924108,0.9230769230769232,2672.129807692308,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_036,family_frozen_parameter_recalibrated,accuracy_first,0.3644145456972311,low,14704.690608705643,50084.40077582971,60.19361879319411,0.0,0.0,64849.28500332854,0.4635419450732136,1131.130046823511,3606.692336021169,0.0,22429.022110814836,0.5384615384615384,1203.8723758638823,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_036,family_frozen_parameter_recalibrated,accuracy_rate_limited,0.3644145456972311,low,14704.690608705643,50084.40077582971,60.19361879319411,0.0,0.0,64849.28500332854,0.4635419450732136,1131.130046823511,3606.692336021169,0.0,22364.3030192465,0.5384615384615384,1203.8723758638823,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_036,family_frozen_parameter_recalibrated,simple_ensemble,0.3602290740049415,low,13452.994770531584,53995.95027012365,60.19361879319411,0.0,0.0,67509.13865944842,0.4419368442334122,1034.8457515793525,3763.1543157929264,0.0,18608.75410047854,0.5384615384615384,1203.8723758638823,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_036,family_frozen_parameter_recalibrated,simple_ensemble_rate_limited,0.3602290740049415,low,13452.994770531584,53995.95027012365,60.19361879319411,0.0,0.0,67509.13865944842,0.4419368442334122,1034.8457515793525,3763.1543157929264,0.0,18608.75410047854,0.5384615384615384,1203.8723758638823,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_036,family_frozen_parameter_recalibrated,best_single_model_rate_limited,0.3644145456972311,low,14704.690608705643,50084.40077582971,60.19361879319411,0.0,0.0,64849.28500332854,0.4635419450732136,1131.130046823511,3606.692336021169,0.0,22364.3030192465,0.5384615384615384,1203.8723758638823,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_036,family_frozen_parameter_recalibrated,operationally_weighted_ensemble,0.3602290740049417,low,13452.994770531584,53995.95027012365,60.19361879319411,0.0,0.0,67509.13865944842,0.4419368442334122,1034.8457515793525,3763.1543157929264,0.0,18608.75410047854,0.5384615384615384,1203.8723758638823,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
Walmart,department_store,store_026__dept_038,family_frozen_parameter_recalibrated,accuracy_first,0.0735167308525449,low,504599.0794979491,343297.91558977263,17398.124306146812,0.0,0.0,865295.1193938687,0.9472485060768772,38815.31380753455,0.0,0.0,20442.604467629517,0.1538461538461538,347962.48612293624,0.0,False,False,False,True,True,2,100,0.02,36.83801736112218,0.0,True,True
